feature_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6,clr,W_fig,zero_ind,Kingdom,Phylum,Class,Order,Family,Genus,Species,astro
801438,0,FALSE,FALSE,FALSE,FALSE,-0.204417939,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,NA,
786708,0,FALSE,FALSE,FALSE,FALSE,-0.178314125,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU445,0,FALSE,FALSE,FALSE,FALSE,0.099221149,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU148570,0,FALSE,FALSE,FALSE,FALSE,-0.081776588,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU296,3,FALSE,FALSE,FALSE,FALSE,-0.091658671,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU36,0,FALSE,FALSE,FALSE,FALSE,-0.237346853,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU112,0,FALSE,FALSE,FALSE,FALSE,-0.227723846,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU124497,0,FALSE,FALSE,FALSE,FALSE,-0.066930703,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens,
New.ReferenceOTU69,0,FALSE,FALSE,FALSE,FALSE,-0.025592894,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU94462,0,FALSE,FALSE,FALSE,FALSE,0.161342246,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
656517,0,FALSE,FALSE,FALSE,FALSE,-0.176006781,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
581021,63,FALSE,FALSE,FALSE,FALSE,-0.175366121,63,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
606063,0,FALSE,FALSE,FALSE,FALSE,-0.368438697,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
91557,6,FALSE,FALSE,FALSE,FALSE,-0.032349506,6,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4440251,0,FALSE,FALSE,FALSE,FALSE,-0.116524796,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA,
New.ReferenceOTU93,0,FALSE,FALSE,FALSE,FALSE,0.304006383,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU332,5,FALSE,FALSE,FALSE,FALSE,0.045538926,5,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
782953,0,FALSE,FALSE,FALSE,FALSE,0.051215748,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
2281837,0,FALSE,FALSE,FALSE,FALSE,0.076202284,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3171486,0,FALSE,FALSE,FALSE,FALSE,-0.030464845,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4457268,0,FALSE,FALSE,FALSE,FALSE,0.015150824,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
566976,0,FALSE,FALSE,FALSE,FALSE,0.056929072,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
304641,0,FALSE,FALSE,FALSE,FALSE,0.047137677,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
301149,0,FALSE,FALSE,FALSE,FALSE,-0.105851246,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4425571,0,FALSE,FALSE,FALSE,FALSE,-0.079005281,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
284014,1,FALSE,FALSE,FALSE,FALSE,0.117047248,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
299851,0,FALSE,FALSE,FALSE,FALSE,0.016194516,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4391262,2,FALSE,FALSE,FALSE,FALSE,0.149040062,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU41,0,FALSE,FALSE,FALSE,FALSE,0.05902293,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
538000,0,FALSE,FALSE,FALSE,FALSE,-0.185242808,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4393208,0,FALSE,FALSE,FALSE,FALSE,-0.004633241,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4454531,0,FALSE,FALSE,FALSE,FALSE,-0.05686014,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
924547,0,FALSE,FALSE,FALSE,FALSE,0.011551477,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
281015,0,FALSE,FALSE,FALSE,FALSE,-0.246552477,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4368600,3,FALSE,FALSE,FALSE,FALSE,-0.005097265,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU3,0,FALSE,FALSE,FALSE,FALSE,-0.163131707,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
148620,1,FALSE,FALSE,FALSE,FALSE,0.021613917,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
719519,0,FALSE,FALSE,FALSE,FALSE,0.06280783,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA,
4298205,0,FALSE,FALSE,FALSE,FALSE,-0.045259664,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
922761,0,FALSE,FALSE,FALSE,FALSE,-0.489839721,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,NA,
2582263,0,FALSE,FALSE,FALSE,FALSE,-0.128882547,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
541517,0,FALSE,FALSE,FALSE,FALSE,0.083741087,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,dispersa,
372473,0,FALSE,FALSE,FALSE,FALSE,-0.256508476,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
797229,0,FALSE,FALSE,FALSE,FALSE,-0.170864081,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
508943,0,FALSE,FALSE,FALSE,FALSE,-0.049692731,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,dispersa,
169538,46,FALSE,FALSE,FALSE,FALSE,-0.021565162,46,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
637049,0,FALSE,FALSE,FALSE,FALSE,0.062102297,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,ananatis,
9819,0,FALSE,FALSE,FALSE,FALSE,-0.33553307,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,dispersa,
744023,0,FALSE,FALSE,FALSE,FALSE,0.130032168,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3483793,0,FALSE,FALSE,FALSE,FALSE,0.079119895,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
165489,0,FALSE,FALSE,FALSE,FALSE,0.01298571,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1111294,0,FALSE,FALSE,FALSE,FALSE,-0.213457911,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU125,0,FALSE,FALSE,FALSE,FALSE,-0.082766011,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4455894,0,FALSE,FALSE,FALSE,FALSE,-0.112868782,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4318990,0,FALSE,FALSE,FALSE,FALSE,0.167580284,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
754778,0,FALSE,FALSE,FALSE,FALSE,-0.027256342,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
301184,0,FALSE,FALSE,FALSE,FALSE,0.313351991,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
581782,0,FALSE,FALSE,FALSE,FALSE,0.053227588,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
295053,4,FALSE,FALSE,FALSE,FALSE,0.086391923,4,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1108706,0,FALSE,FALSE,FALSE,FALSE,-0.052531512,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4333897,0,FALSE,FALSE,FALSE,FALSE,0.0463823,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
588216,0,FALSE,FALSE,FALSE,FALSE,0.145791965,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
808486,0,FALSE,FALSE,FALSE,FALSE,-0.092686324,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
141145,0,FALSE,FALSE,FALSE,FALSE,-0.067597477,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
114510,0,FALSE,FALSE,FALSE,FALSE,0.021951783,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
667570,0,FALSE,FALSE,FALSE,FALSE,-0.174057816,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
837283,0,FALSE,FALSE,FALSE,FALSE,0.524017498,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1110763,0,FALSE,FALSE,FALSE,FALSE,0.265056213,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU55,0,FALSE,FALSE,FALSE,FALSE,0.300895721,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU64906,2,FALSE,FALSE,FALSE,FALSE,-0.0591508,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
299267,0,FALSE,FALSE,FALSE,FALSE,0.012925734,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4407939,0,FALSE,FALSE,FALSE,FALSE,0.0537551,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
2689396,1,FALSE,FALSE,FALSE,FALSE,0.031747416,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1108656,0,FALSE,FALSE,FALSE,FALSE,0.074900809,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
124309,0,FALSE,FALSE,FALSE,FALSE,0.020245064,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
3531225,0,FALSE,FALSE,FALSE,FALSE,0.155703575,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
297771,0,FALSE,FALSE,FALSE,FALSE,-0.143549547,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
169182,2,FALSE,FALSE,FALSE,FALSE,-0.02379136,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4416113,0,FALSE,FALSE,FALSE,FALSE,-0.04811601,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
4375000,0,FALSE,FALSE,FALSE,FALSE,0.084543734,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
148003,2,FALSE,FALSE,FALSE,FALSE,-0.050940635,2,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
1550603,3,FALSE,FALSE,FALSE,FALSE,0.163929229,3,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU112925,0,FALSE,FALSE,FALSE,FALSE,-0.217555066,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU5703,0,FALSE,FALSE,FALSE,FALSE,0.026672176,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU234,0,FALSE,FALSE,FALSE,FALSE,0.128012864,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius,NA,
New.CleanUp.ReferenceOTU24716,0,FALSE,FALSE,FALSE,FALSE,-0.015413853,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,agglomerans,
New.CleanUp.ReferenceOTU153631,0,FALSE,FALSE,FALSE,FALSE,0.090980787,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU28,0,FALSE,FALSE,FALSE,FALSE,-0.019739936,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA,
585701,0,FALSE,FALSE,FALSE,FALSE,-0.281321783,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
9870,0,FALSE,FALSE,FALSE,FALSE,0.042683447,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
825362,0,FALSE,FALSE,FALSE,FALSE,-0.178453973,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens,
4327628,0,FALSE,FALSE,FALSE,FALSE,-0.192684347,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens,
231787,0,FALSE,FALSE,FALSE,FALSE,0.096086972,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens,
New.ReferenceOTU63,0,FALSE,FALSE,FALSE,FALSE,0.152409899,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU14941,0,FALSE,FALSE,FALSE,FALSE,-0.321639438,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU301,0,FALSE,FALSE,FALSE,FALSE,0.098062546,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU4,0,FALSE,FALSE,FALSE,FALSE,-0.074524755,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU79176,0,FALSE,FALSE,FALSE,FALSE,-0.226075098,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens,
New.CleanUp.ReferenceOTU85487,1,FALSE,FALSE,FALSE,FALSE,-0.04289334,1,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU264,0,FALSE,FALSE,FALSE,FALSE,0.143012703,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU112459,0,FALSE,FALSE,FALSE,FALSE,0.026123588,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,NA,
New.CleanUp.ReferenceOTU57690,0,FALSE,FALSE,FALSE,FALSE,-0.10190902,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.CleanUp.ReferenceOTU68844,0,FALSE,FALSE,FALSE,FALSE,-0.135476964,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.CleanUp.ReferenceOTU90637,0,FALSE,FALSE,FALSE,FALSE,0.016197365,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU134151,0,FALSE,FALSE,FALSE,FALSE,-0.101986942,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU143502,0,FALSE,FALSE,FALSE,FALSE,-0.197194288,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU352,0,FALSE,FALSE,FALSE,FALSE,-0.183059065,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU178,0,FALSE,FALSE,FALSE,FALSE,0.132579959,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU306,0,FALSE,FALSE,FALSE,FALSE,-0.117405968,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU3460,0,FALSE,FALSE,FALSE,FALSE,0.100370794,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU28135,0,FALSE,FALSE,FALSE,FALSE,0.05449563,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU394,0,FALSE,FALSE,FALSE,FALSE,0.002711391,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU1,0,FALSE,FALSE,FALSE,FALSE,-0.312539785,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU286,0,FALSE,FALSE,FALSE,FALSE,-0.051002341,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU102,0,FALSE,FALSE,FALSE,FALSE,0.175458265,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU18054,0,FALSE,FALSE,FALSE,FALSE,-0.000822985,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU188,0,FALSE,FALSE,FALSE,FALSE,-0.138326637,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
334459,0,FALSE,FALSE,FALSE,FALSE,0.079819402,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU165,0,FALSE,FALSE,FALSE,FALSE,-0.057349085,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU432,0,FALSE,FALSE,FALSE,FALSE,0.01353483,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU202,0,FALSE,FALSE,FALSE,FALSE,-0.287032996,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU310,0,FALSE,FALSE,FALSE,FALSE,0.230658768,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,NA,
New.CleanUp.ReferenceOTU123399,0,FALSE,FALSE,FALSE,FALSE,-0.147446904,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.ReferenceOTU238,0,FALSE,FALSE,FALSE,FALSE,-0.079277564,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU428,0,FALSE,FALSE,FALSE,FALSE,-0.144081962,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
New.CleanUp.ReferenceOTU10105,0,FALSE,FALSE,FALSE,FALSE,0.040702542,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.CleanUp.ReferenceOTU126734,0,FALSE,FALSE,FALSE,FALSE,0.080969862,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.ReferenceOTU398,0,FALSE,FALSE,FALSE,FALSE,0.066961713,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA,
New.CleanUp.ReferenceOTU36889,0,FALSE,FALSE,FALSE,FALSE,0.001339718,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
840291,0,FALSE,FALSE,FALSE,FALSE,-0.265930342,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,
New.ReferenceOTU366,0,FALSE,FALSE,FALSE,FALSE,0.029170562,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
1083037,0,FALSE,FALSE,FALSE,FALSE,-0.218435378,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
886728,0,FALSE,FALSE,FALSE,FALSE,0.273648894,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.ReferenceOTU361,0,FALSE,FALSE,FALSE,FALSE,0.259017021,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.ReferenceOTU169,0,FALSE,FALSE,FALSE,FALSE,-0.132416579,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.CleanUp.ReferenceOTU89979,189,FALSE,FALSE,FALSE,FALSE,-0.204427868,189,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.ReferenceOTU382,0,FALSE,FALSE,FALSE,FALSE,0.407168997,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.CleanUp.ReferenceOTU41277,0,FALSE,FALSE,FALSE,FALSE,0.020136124,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
New.CleanUp.ReferenceOTU84828,0,FALSE,FALSE,FALSE,FALSE,0.124859695,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,NA,
978067,0,FALSE,FALSE,FALSE,FALSE,0.218849013,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
788393,0,FALSE,FALSE,FALSE,FALSE,0.150884682,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,NA,
New.CleanUp.ReferenceOTU9100,0,FALSE,FALSE,FALSE,FALSE,0.015726456,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA,
New.CleanUp.ReferenceOTU89576,0,FALSE,FALSE,FALSE,FALSE,-0.068459877,0,No,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,NA,
139056,4,FALSE,FALSE,FALSE,FALSE,0.033430161,4,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
4470612,0,FALSE,FALSE,FALSE,FALSE,0.117803517,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
891034,0,FALSE,FALSE,FALSE,FALSE,-0.11758978,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
4363066,0,FALSE,FALSE,FALSE,FALSE,-0.174398585,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae,
New.ReferenceOTU171,0,FALSE,FALSE,FALSE,FALSE,-0.09865278,0,No,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA,
